MONTH,HOUR,WEEKDAY,SEASON,TEMPERATURE,RAINFALL,WINDSPEED,HUMLDITY,SNOWFALL,RENTCOUNT
10,4,0,2,12.3,0.0,1.0,95.0,0.0,0.0
10,5,0,2,12.1,0.0,0.8,96.0,0.0,0.0
10,6,0,2,11.7,0.0,0.6,97.0,0.0,0.0
10,7,0,2,11.5,0.0,0.7,97.0,0.0,2.0
10,8,0,2,12.6,0.0,0.3,93.0,0.0,0.0
10,9,0,2,15.4,0.0,0.5,83.0,0.0,0.0
10,10,0,2,17.9,0.0,1.2,72.0,0.0,2.0
10,11,0,2,20.4,0.0,0.9,64.0,0.0,3.0
10,12,0,2,22.2,0.0,0.4,56.0,0.0,8.0
10,13,0,2,23.6,0.0,1.4,55.0,0.0,4.0
10,14,0,2,24.5,0.0,1.1,51.0,0.0,4.0
10,15,0,2,24.7,0.0,1.3,50.0,0.0,9.0
10,16,0,2,24.7,0.0,0.6,50.0,0.0,19.0
10,17,0,2,23.1,0.0,1.2,57.0,0.0,14.0
10,18,0,2,21.5,0.0,1.3,67.0,0.0,14.0
10,19,0,2,19.6,0.0,1.6,76.0,0.0,14.0
10,20,0,2,18.1,0.0,0.7,79.0,0.0,18.0
10,21,0,2,18.0,0.0,0.3,83.0,0.0,18.0
10,22,0,2,17.6,0.0,1.0,86.0,0.0,8.0
10,23,0,2,16.8,0.0,0.0,90.0,0.0,4.0
10,0,1,2,16.1,0.0,0.6,92.0,0.0,6.0
10,1,1,2,15.4,0.0,0.6,95.0,0.0,0.0
10,2,1,2,15.1,0.0,0.2,95.0,0.0,0.0
10,3,1,2,14.7,0.0,0.6,95.0,0.0,0.0
10,4,1,2,14.6,0.0,1.1,97.0,0.0,0.0
10,5,1,2,14.7,0.0,0.3,97.0,0.0,0.0
10,6,1,2,15.0,0.0,0.2,97.0,0.0,0.0
10,7,1,2,15.3,0.0,0.2,97.0,0.0,4.0
10,8,1,2,15.9,0.0,0.6,97.0,0.0,0.0
10,9,1,2,16.4,0.0,1.7,93.0,0.0,0.0
10,10,1,2,16.7,0.0,1.2,90.0,0.0,5.0
10,11,1,2,17.5,0.0,2.0,85.0,0.0,5.0
10,12,1,2,17.5,0.0,2.0,81.0,0.0,5.0
10,13,1,2,17.1,0.0,1.9,81.0,0.0,3.0
10,14,1,2,16.6,0.0,2.4,81.0,0.0,4.0
10,15,1,2,15.3,0.0,1.9,84.0,0.0,1.0
10,16,1,2,14.1,0.0,2.9,92.0,0.0,0.0
10,17,1,2,13.0,0.0,2.6,92.0,0.0,0.0
10,18,1,2,12.2,0.0,3.4,93.0,0.0,0.0
10,19,1,2,11.9,0.0,2.8,92.0,0.0,5.0
10,20,1,2,11.5,0.0,2.9,90.0,0.0,2.0
10,21,1,2,11.2,0.0,2.5,87.0,0.0,2.0
10,22,1,2,11.2,0.0,3.1,81.0,0.0,11.0
10,23,1,2,11.1,0.0,3.1,79.0,0.0,3.0
10,0,2,2,9.9,0.0,2.8,87.0,0.0,0.0
10,1,2,2,8.8,0.0,1.8,87.0,0.0,0.0
10,2,2,2,8.5,0.0,2.2,85.0,0.0,0.0
10,3,2,2,7.9,0.0,2.4,84.0,0.0,0.0
10,4,2,2,7.0,0.0,1.6,87.0,0.0,0.0
10,5,2,2,6.8,0.0,2.5,85.0,0.0,0.0
10,6,2,2,6.7,0.0,1.6,84.0,0.0,0.0
10,7,2,2,6.2,0.0,1.1,86.0,0.0,0.0
10,8,2,2,8.0,0.0,1.8,79.0,0.0,0.0
10,9,2,2,9.9,0.0,2.4,66.0,0.0,0.0
10,10,2,2,11.4,0.0,1.6,62.0,0.0,2.0
10,11,2,2,13.4,0.0,2.1,57.0,0.0,6.0
10,12,2,2,14.1,0.0,2.1,51.0,0.0,1.0
10,13,2,2,15.4,0.0,2.0,47.0,0.0,5.0
10,14,2,2,16.0,0.0,1.8,46.0,0.0,12.0
10,15,2,2,16.3,0.0,1.5,45.0,0.0,11.0
10,16,2,2,16.1,0.0,1.5,51.0,0.0,6.0
10,17,2,2,14.7,0.0,1.6,53.0,0.0,22.0
10,18,2,2,13.0,0.0,0.9,61.0,0.0,11.0
10,19,2,2,11.4,0.0,0.9,76.0,0.0,8.0
10,20,2,2,10.8,0.0,0.7,72.0,0.0,3.0
10,21,2,2,10.2,0.0,0.5,75.0,0.0,3.0
10,22,2,2,9.5,0.0,0.1,81.0,0.0,4.0
10,23,2,2,8.4,0.0,1.0,88.0,0.0,9.0
10,0,3,2,7.7,0.0,0.6,90.0,0.0,2.0
10,1,3,2,7.2,0.0,1.4,94.0,0.0,0.0
10,2,3,2,6.7,0.0,1.0,95.0,0.0,0.0
10,3,3,2,6.5,0.0,0.8,96.0,0.0,0.0
10,4,3,2,6.2,0.0,0.9,96.0,0.0,0.0
10,5,3,2,5.7,0.0,0.1,96.0,0.0,0.0
10,6,3,2,5.4,0.0,0.3,98.0,0.0,0.0
10,7,3,2,5.1,0.0,0.9,98.0,0.0,1.0
10,8,3,2,6.7,0.0,0.2,96.0,0.0,2.0
10,9,3,2,9.6,0.0,0.3,82.0,0.0,3.0
10,10,3,2,10.8,0.0,0.3,79.0,0.0,9.0
10,11,3,2,13.5,0.0,0.4,65.0,0.0,0.0
10,12,3,2,15.5,0.0,1.0,50.0,0.0,2.0
10,13,3,2,16.5,0.0,1.2,49.0,0.0,5.0
10,14,3,2,17.2,0.0,1.1,49.0,0.0,5.0
10,15,3,2,16.7,0.0,0.8,43.0,0.0,4.0
10,16,3,2,16.7,0.0,0.6,43.0,0.0,12.0
10,17,3,2,15.5,0.0,1.0,54.0,0.0,14.0
10,18,3,2,13.7,0.0,1.1,69.0,0.0,4.0
10,19,3,2,12.2,0.0,1.0,76.0,0.0,3.0
10,20,3,2,11.0,0.0,0.9,79.0,0.0,8.0
10,21,3,2,10.1,0.0,1.5,84.0,0.0,8.0
10,22,3,2,9.6,0.0,0.9,87.0,0.0,6.0
10,23,3,2,9.0,0.0,0.3,89.0,0.0,1.0
10,0,4,2,8.4,0.0,0.5,92.0,0.0,0.0
10,1,4,2,8.0,0.0,0.6,94.0,0.0,0.0
10,2,4,2,7.5,0.0,0.9,96.0,0.0,0.0
10,3,4,2,7.1,0.0,0.9,97.0,0.0,0.0
10,4,4,2,6.8,0.0,1.5,98.0,0.0,0.0
10,5,4,2,6.5,0.0,0.6,98.0,0.0,0.0
10,6,4,2,6.2,0.0,1.0,99.0,0.0,0.0
10,7,4,2,6.2,0.0,1.1,99.0,0.0,1.0
10,8,4,2,7.2,0.0,0.5,98.0,0.0,0.0
10,9,4,2,9.7,0.0,0.7,89.0,0.0,1.0
10,10,4,2,12.6,0.0,0.8,75.0,0.0,16.0
10,11,4,2,15.8,0.0,1.1,63.0,0.0,18.0
10,12,4,2,18.2,0.0,2.7,53.0,0.0,15.0
10,13,4,2,19.3,0.0,2.2,46.0,0.0,4.0
10,14,4,2,19.8,0.0,1.4,45.0,0.0,3.0
10,15,4,2,20.2,0.0,1.3,45.0,0.0,19.0
10,16,4,2,20.5,0.0,1.5,48.0,0.0,31.0
10,17,4,2,18.7,0.0,1.7,51.0,0.0,23.0
10,18,4,2,17.2,0.0,2.2,56.0,0.0,15.0
10,19,4,2,15.9,0.0,1.4,64.0,0.0,10.0
10,20,4,2,14.1,0.0,1.6,77.0,0.0,35.0
10,21,4,2,13.2,0.0,1.0,81.0,0.0,28.0
10,22,4,2,12.3,0.0,0.5,85.0,0.0,26.0
10,23,4,2,11.5,0.0,1.7,89.0,0.0,2.0
10,0,5,2,10.9,0.0,0.7,92.0,0.0,2.0
10,1,5,2,10.4,0.0,1.6,93.0,0.0,0.0
10,2,5,2,9.9,0.0,0.9,95.0,0.0,0.0
10,3,5,2,9.5,0.0,1.6,97.0,0.0,0.0
10,4,5,2,9.1,0.0,0.8,96.0,0.0,0.0
10,5,5,2,9.2,0.0,1.0,98.0,0.0,0.0
10,6,5,2,8.8,0.0,0.5,98.0,0.0,0.0
10,7,5,2,9.0,0.0,0.6,98.0,0.0,4.0
10,8,5,2,9.6,0.0,0.0,97.0,0.0,2.0
10,9,5,2,11.3,0.0,0.6,94.0,0.0,1.0
10,10,5,2,13.8,0.0,0.8,83.0,0.0,1.0
10,11,5,2,15.7,0.0,1.1,76.0,0.0,8.0
10,12,5,2,18.7,0.0,3.1,62.0,0.0,9.0
10,13,5,2,20.0,0.0,1.9,58.0,0.0,14.0
10,14,5,2,21.5,0.0,3.1,58.0,0.0,17.0
10,15,5,2,20.8,0.0,3.5,60.0,0.0,26.0
10,16,5,2,20.4,0.0,3.7,60.0,0.0,51.0
10,17,5,2,19.1,0.0,4.1,64.0,0.0,40.0
10,18,5,2,18.3,0.0,2.6,67.0,0.0,42.0
10,19,5,2,17.7,0.0,0.9,71.0,0.0,42.0
10,20,5,2,16.6,0.0,1.1,75.0,0.0,21.0
10,21,5,2,15.7,0.0,1.4,82.0,0.0,7.0
10,22,5,2,15.0,0.0,0.6,85.0,0.0,12.0
10,23,5,2,13.6,0.0,1.6,92.0,0.0,13.0
10,0,6,2,13.4,0.0,1.2,92.0,0.0,0.0
10,1,6,2,13.0,0.0,0.7,94.0,0.0,1.0
10,2,6,2,12.5,0.0,1.2,96.0,0.0,0.0
10,3,6,2,11.9,0.0,0.0,97.0,0.0,0.0
10,4,6,2,11.6,0.0,1.2,98.0,0.0,0.0
10,5,6,2,11.0,0.0,0.5,98.0,0.0,0.0
10,6,6,2,10.7,0.0,0.9,100.0,0.0,0.0
10,7,6,2,10.4,0.0,0.0,100.0,0.0,1.0
10,8,6,2,11.6,0.0,0.2,98.0,0.0,2.0
10,9,6,2,13.5,0.0,0.3,92.0,0.0,2.0
10,10,6,2,16.8,0.0,1.2,76.0,0.0,6.0
10,11,6,2,19.0,0.0,1.7,67.0,0.0,5.0
10,12,6,2,20.5,0.0,1.8,58.0,0.0,14.0
10,13,6,2,21.9,0.0,1.3,55.0,0.0,18.0
10,14,6,2,22.4,0.0,1.0,52.0,0.0,20.0
10,15,6,2,22.5,0.0,1.0,54.0,0.0,32.0
10,16,6,2,22.2,0.0,1.1,52.0,0.0,32.0
10,17,6,2,20.1,0.0,1.6,51.0,0.0,45.0
10,18,6,2,18.0,0.0,1.3,64.0,0.0,40.0
10,19,6,2,16.7,0.0,1.0,72.0,0.0,30.0
10,20,6,2,16.4,0.0,0.8,79.0,0.0,19.0
10,21,6,2,15.5,0.0,1.2,82.0,0.0,14.0
10,22,6,2,14.5,0.0,0.5,87.0,0.0,20.0
10,23,6,2,14.0,0.0,1.1,90.0,0.0,18.0
10,0,0,2,13.5,0.0,1.0,92.0,0.0,10.0
10,1,0,2,13.2,0.0,1.3,93.0,0.0,0.0
10,2,0,2,12.7,0.0,0.9,93.0,0.0,0.0
10,3,0,2,12.3,0.0,0.6,96.0,0.0,0.0
10,4,0,2,12.2,0.0,0.8,96.0,0.0,0.0
10,5,0,2,11.9,0.0,0.7,96.0,0.0,0.0
10,6,0,2,12.0,0.0,1.2,97.0,0.0,0.0
10,7,0,2,12.4,0.0,1.1,96.0,0.0,4.0
10,8,0,2,12.8,0.0,0.2,94.0,0.0,1.0
10,9,0,2,14.0,0.0,1.3,92.0,0.0,2.0
10,10,0,2,14.9,0.0,1.1,86.0,0.0,4.0
10,11,0,2,16.5,0.0,1.9,78.0,0.0,1.0
10,12,0,2,18.1,0.0,1.6,72.0,0.0,4.0
10,13,0,2,19.3,0.0,1.0,66.0,0.0,1.0
10,14,0,2,20.1,0.0,1.4,60.0,0.0,5.0
10,15,0,2,20.8,0.0,1.2,60.0,0.0,5.0
10,16,0,2,20.4,0.0,0.6,57.0,0.0,9.0
10,17,0,2,19.4,0.0,1.0,63.0,0.0,7.0
10,18,0,2,18.6,0.0,1.1,68.0,0.0,5.0
10,19,0,2,17.5,0.0,0.8,75.0,0.0,5.0
10,20,0,2,16.0,0.0,0.6,82.0,0.0,12.0
10,21,0,2,14.8,0.0,0.9,86.0,0.0,24.0
10,22,0,2,14.4,0.0,1.6,85.0,0.0,10.0
10,23,0,2,14.0,0.0,1.2,82.0,0.0,11.0
10,0,1,2,13.5,0.0,1.5,79.0,0.0,0.0
10,1,1,2,12.6,0.0,0.7,87.0,0.0,0.0
10,2,1,2,11.8,0.0,0.7,88.0,0.0,0.0
10,3,1,2,11.6,0.0,0.8,88.0,0.0,0.0
10,4,1,2,10.8,0.0,0.9,90.0,0.0,0.0
10,5,1,2,10.3,0.0,0.6,91.0,0.0,0.0
10,6,1,2,9.9,0.0,0.8,91.0,0.0,0.0
10,7,1,2,9.6,0.0,1.0,92.0,0.0,0.0
10,8,1,2,10.7,0.0,0.4,86.0,0.0,3.0
10,9,1,2,13.5,0.0,1.1,75.0,0.0,0.0
10,10,1,2,15.8,0.0,1.1,66.0,0.0,3.0
10,11,1,2,18.9,0.0,4.0,55.0,0.0,4.0
10,12,1,2,20.4,0.0,4.4,52.0,0.0,4.0
10,13,1,2,21.5,0.0,3.2,50.0,0.0,2.0
10,14,1,2,21.8,0.0,3.3,51.0,0.0,13.0
10,15,1,2,21.8,0.0,3.8,52.0,0.0,9.0
10,16,1,2,21.6,0.0,4.3,54.0,0.0,14.0
10,17,1,2,18.9,0.0,5.0,64.0,0.0,10.0
10,18,1,2,17.6,0.0,4.5,67.0,0.0,10.0
10,19,1,2,17.0,0.0,3.0,66.0,0.0,9.0
10,20,1,2,16.3,0.0,2.4,68.0,0.0,17.0
10,21,1,2,16.0,0.0,3.7,68.0,0.0,16.0
10,22,1,2,15.5,0.0,2.6,71.0,0.0,8.0
10,23,1,2,14.7,0.0,0.5,75.0,0.0,10.0
10,0,2,2,14.2,0.0,0.9,78.0,0.0,0.0
10,1,2,2,13.4,0.0,1.1,83.0,0.0,2.0
10,2,2,2,13.4,0.0,0.9,81.0,0.0,0.0
10,3,2,2,12.4,0.0,0.1,85.0,0.0,0.0
10,4,2,2,11.6,0.0,1.5,90.0,0.0,0.0
10,5,2,2,11.3,0.0,0.8,91.0,0.0,0.0
10,6,2,2,10.8,0.0,0.4,91.0,0.0,0.0
10,7,2,2,11.0,0.0,1.1,92.0,0.0,0.0
10,8,2,2,11.9,0.0,0.6,89.0,0.0,1.0
10,9,2,2,15.2,0.0,1.6,73.0,0.0,1.0
10,10,2,2,17.6,0.0,1.4,65.0,0.0,0.0
10,11,2,2,19.4,0.0,2.9,61.0,0.0,1.0
10,12,2,2,21.4,0.0,3.9,55.0,0.0,1.0
10,13,2,2,22.1,0.0,2.4,52.0,0.0,2.0
10,14,2,2,21.9,0.0,1.9,53.0,0.0,10.0
10,15,2,2,22.6,0.0,3.3,50.0,0.0,6.0
10,16,2,2,21.2,0.0,2.0,54.0,0.0,17.0
10,17,2,2,19.8,0.0,2.4,57.0,0.0,18.0
10,18,2,2,18.6,0.0,1.7,63.0,0.0,18.0
10,19,2,2,17.6,0.0,1.4,67.0,0.0,10.0
10,20,2,2,16.0,0.0,0.8,77.0,0.0,28.0
10,21,2,2,15.0,0.0,1.0,82.0,0.0,15.0
10,22,2,2,14.3,0.0,1.1,86.0,0.0,6.0
10,23,2,2,13.6,0.0,1.2,89.0,0.0,4.0
10,0,3,2,13.1,0.0,0.6,90.0,0.0,0.0
10,1,3,2,12.4,0.0,1.2,92.0,0.0,0.0
10,2,3,2,11.8,0.0,0.6,94.0,0.0,0.0
10,3,3,2,11.3,0.0,0.4,95.0,0.0,0.0
10,4,3,2,10.7,0.0,1.0,97.0,0.0,0.0
10,5,3,2,10.3,0.0,1.0,98.0,0.0,0.0
10,6,3,2,10.2,0.0,0.7,99.0,0.0,0.0
10,7,3,2,10.0,0.0,1.1,99.0,0.0,2.0
10,8,3,2,10.7,0.0,0.2,100.0,0.0,0.0
10,9,3,2,13.0,0.0,0.5,93.0,0.0,0.0
10,10,3,2,15.3,0.0,0.4,81.0,0.0,1.0
10,11,3,2,17.5,0.0,2.3,71.0,0.0,2.0
10,12,3,2,18.7,0.0,2.8,65.0,0.0,2.0
10,13,3,2,19.3,0.0,2.3,60.0,0.0,3.0
10,14,3,2,20.2,0.0,2.9,54.0,0.0,5.0
10,15,3,2,19.0,0.0,1.3,62.0,0.0,3.0
10,16,3,2,19.1,0.0,2.4,57.0,0.0,14.0
10,17,3,2,17.4,0.0,2.7,63.0,0.0,10.0
10,18,3,2,15.1,0.0,3.6,54.0,0.0,3.0
10,19,3,2,13.7,0.0,2.5,51.0,0.0,7.0
10,20,3,2,12.7,0.0,1.2,57.0,0.0,8.0
10,21,3,2,11.7,0.0,1.8,62.0,0.0,12.0
10,22,3,2,11.0,0.0,0.7,61.0,0.0,16.0
10,23,3,2,10.4,0.0,1.1,58.0,0.0,3.0
10,0,4,2,9.8,0.0,2.6,62.0,0.0,0.0
10,1,4,2,9.2,0.0,1.0,64.0,0.0,0.0
10,2,4,2,7.9,0.0,0.4,69.0,0.0,0.0
10,3,4,2,7.3,0.0,1.3,70.0,0.0,0.0
10,4,4,2,6.5,0.0,1.0,71.0,0.0,0.0
10,5,4,2,5.8,0.0,0.4,72.0,0.0,0.0
10,6,4,2,5.5,0.0,0.8,74.0,0.0,0.0
10,7,4,2,5.2,0.0,0.6,73.0,0.0,0.0
10,8,4,2,6.4,0.0,1.2,70.0,0.0,1.0
10,9,4,2,8.4,0.0,2.0,58.0,0.0,10.0
10,10,4,2,10.2,0.0,1.4,50.0,0.0,12.0
10,11,4,2,11.7,0.0,1.7,42.0,0.0,12.0
10,12,4,2,12.9,0.0,2.3,36.0,0.0,11.0
10,13,4,2,14.3,0.0,2.4,37.0,0.0,10.0
10,14,4,2,15.1,0.0,2.5,34.0,0.0,14.0
10,15,4,2,15.6,0.0,2.3,36.0,0.0,11.0
10,16,4,2,15.2,0.0,2.8,36.0,0.0,24.0
10,17,4,2,13.3,0.0,1.0,46.0,0.0,23.0
10,18,4,2,10.8,0.0,1.4,57.0,0.0,5.0
10,19,4,2,9.6,0.0,1.0,66.0,0.0,3.0
10,20,4,2,8.9,0.0,1.1,70.0,0.0,11.0
10,21,4,2,8.7,0.0,0.9,73.0,0.0,5.0
10,22,4,2,9.1,0.0,1.0,75.0,0.0,7.0
10,23,4,2,8.9,0.0,1.3,78.0,0.0,12.0
10,0,5,2,8.1,0.0,1.1,76.0,0.0,0.0
10,1,5,2,7.2,0.0,0.7,80.0,0.0,0.0
10,2,5,2,6.6,0.0,0.7,81.0,0.0,0.0
10,3,5,2,6.1,0.0,0.5,83.0,0.0,0.0
10,4,5,2,5.5,0.0,0.1,89.0,0.0,0.0
10,5,5,2,4.8,0.0,1.4,92.0,0.0,0.0
10,6,5,2,4.4,0.0,0.5,92.0,0.0,0.0
10,7,5,2,4.1,0.0,1.2,95.0,0.0,0.0
10,8,5,2,4.9,0.0,1.1,92.0,0.0,0.0
10,9,5,2,7.5,0.0,0.4,84.0,0.0,4.0
10,10,5,2,10.5,0.0,1.6,69.0,0.0,7.0
10,11,5,2,11.8,0.0,0.7,63.0,0.0,5.0
10,12,5,2,13.3,0.0,1.1,55.0,0.0,19.0
10,13,5,2,14.7,0.0,0.9,50.0,0.0,26.0
10,14,5,2,15.5,0.0,0.7,48.0,0.0,34.0
10,15,5,2,15.6,0.0,1.9,47.0,0.0,38.0
10,16,5,2,15.8,0.0,1.2,48.0,0.0,37.0
10,17,5,2,14.4,0.0,2.3,53.0,0.0,32.0
10,18,5,2,11.9,0.0,1.4,64.0,0.0,10.0
10,19,5,2,10.6,0.0,1.4,70.0,0.0,14.0
10,20,5,2,9.6,0.0,0.8,74.0,0.0,15.0
10,21,5,2,9.0,0.0,0.1,76.0,0.0,21.0
10,22,5,2,8.4,0.0,1.2,78.0,0.0,23.0
10,23,5,2,7.3,0.0,1.5,85.0,0.0,5.0
10,0,6,2,6.5,0.0,0.7,89.0,0.0,7.0
10,1,6,2,5.9,0.0,1.2,91.0,0.0,0.0
10,2,6,2,5.4,0.0,0.1,92.0,0.0,0.0
10,3,6,2,4.8,0.0,0.9,93.0,0.0,0.0
10,4,6,2,4.3,0.0,1.2,96.0,0.0,0.0
10,5,6,2,4.0,0.0,1.0,97.0,0.0,0.0
10,6,6,2,3.7,0.0,1.5,97.0,0.0,0.0
10,7,6,2,3.5,0.0,1.2,97.0,0.0,2.0
10,8,6,2,4.3,0.0,0.7,95.0,0.0,1.0
10,9,6,2,6.9,0.0,0.3,84.0,0.0,4.0
10,10,6,2,10.3,0.0,0.7,72.0,0.0,5.0
10,11,6,2,13.2,0.0,1.3,59.0,0.0,3.0
10,12,6,2,15.0,0.0,1.2,49.0,0.0,5.0
10,13,6,2,16.4,0.0,2.2,46.0,0.0,16.0
10,14,6,2,17.7,0.0,1.3,45.0,0.0,37.0
10,15,6,2,18.2,0.0,0.6,45.0,0.0,27.0
10,16,6,2,18.0,0.0,1.4,46.0,0.0,32.0
10,17,6,2,16.1,0.0,1.6,54.0,0.0,43.0
10,18,6,2,14.2,0.0,0.8,65.0,0.0,33.0
10,19,6,2,12.9,0.0,1.4,72.0,0.0,19.0
10,20,6,2,11.6,0.0,0.6,80.0,0.0,12.0
10,21,6,2,11.1,0.0,0.2,81.0,0.0,26.0
10,22,6,2,10.2,0.0,0.6,86.0,0.0,21.0
10,23,6,2,9.3,0.0,0.1,91.0,0.0,8.0
10,0,0,2,8.3,0.0,1.1,93.0,0.0,6.0
10,1,0,2,7.7,0.0,0.8,95.0,0.0,0.0
10,2,0,2,7.3,0.0,0.6,97.0,0.0,0.0
10,3,0,2,6.7,0.0,1.0,97.0,0.0,0.0
10,4,0,2,6.1,0.0,0.1,97.0,0.0,0.0
10,5,0,2,5.8,0.0,0.7,99.0,0.0,0.0
10,6,0,2,5.4,0.0,1.2,99.0,0.0,0.0
10,7,0,2,5.0,0.0,0.7,98.0,0.0,0.0
10,8,0,2,5.9,0.0,0.9,99.0,0.0,0.0
10,9,0,2,7.7,0.0,0.8,93.0,0.0,0.0
10,10,0,2,10.7,0.0,1.1,79.0,0.0,0.0
10,11,0,2,12.8,0.0,1.0,71.0,0.0,1.0
10,12,0,2,15.2,0.0,1.6,62.0,0.0,3.0
10,13,0,2,16.4,0.0,1.4,44.0,0.0,7.0
10,14,0,2,17.1,0.0,1.3,49.0,0.0,2.0
10,15,0,2,16.3,0.0,0.6,50.0,0.0,16.0
10,16,0,2,15.9,0.0,1.2,43.0,0.0,9.0
10,17,0,2,15.2,0.0,0.9,44.0,0.0,5.0
10,18,0,2,13.0,0.0,1.5,61.0,0.0,10.0
10,19,0,2,11.3,0.0,1.5,66.0,0.0,0.0
10,20,0,2,9.9,0.0,0.3,72.0,0.0,7.0
10,21,0,2,9.3,0.0,1.2,76.0,0.0,9.0
10,22,0,2,8.2,0.0,0.5,80.0,0.0,8.0
10,23,0,2,7.4,0.0,0.6,85.0,0.0,1.0
10,0,1,2,6.8,0.0,1.4,89.0,0.0,0.0
10,1,1,2,6.2,0.0,0.2,91.0,0.0,0.0
10,2,1,2,5.6,0.0,1.6,93.0,0.0,0.0
10,3,1,2,5.5,0.0,0.6,94.0,0.0,0.0
10,4,1,2,5.0,0.0,1.2,94.0,0.0,0.0
10,5,1,2,4.9,0.0,1.4,96.0,0.0,0.0
10,6,1,2,4.8,0.0,0.2,94.0,0.0,0.0
10,7,1,2,5.0,0.0,0.9,96.0,0.0,0.0
10,8,1,2,6.1,0.0,0.5,94.0,0.0,1.0
10,9,1,2,8.1,0.0,0.5,87.0,0.0,0.0
10,10,1,2,10.9,0.0,1.1,76.0,0.0,5.0
10,11,1,2,12.9,0.0,1.1,69.0,0.0,2.0
10,12,1,2,15.1,0.0,1.5,61.0,0.0,6.0
10,13,1,2,16.1,0.0,0.6,56.0,0.0,5.0
10,14,1,2,17.4,0.0,1.5,52.0,0.0,14.0
10,15,1,2,18.2,0.0,1.1,48.0,0.0,20.0
10,16,1,2,18.0,0.0,0.5,50.0,0.0,9.0
10,17,1,2,16.6,0.0,1.3,60.0,0.0,18.0
10,18,1,2,16.1,0.0,1.6,63.0,0.0,5.0
10,19,1,2,15.4,0.0,2.0,72.0,0.0,1.0
10,20,1,2,13.9,0.3,0.8,89.0,0.0,1.0
10,21,1,2,14.1,0.0,1.0,87.0,0.0,0.0
10,22,1,2,13.8,0.0,0.9,88.0,0.0,0.0
10,23,1,2,13.6,0.0,0.6,92.0,0.0,0.0
10,0,2,2,12.9,0.0,0.3,93.0,0.0,4.0
10,1,2,2,12.6,0.0,1.2,93.0,0.0,0.0
10,2,2,2,12.2,0.0,1.6,94.0,0.0,0.0
10,3,2,2,11.2,0.0,1.3,93.0,0.0,0.0
10,4,2,2,10.6,0.0,0.8,93.0,0.0,0.0
10,5,2,2,9.8,0.0,1.0,91.0,0.0,0.0
10,6,2,2,9.1,0.0,0.4,95.0,0.0,0.0
10,7,2,2,8.5,0.0,1.0,95.0,0.0,2.0
10,8,2,2,8.5,0.0,1.0,95.0,0.0,0.0
10,9,2,2,10.6,0.0,0.7,82.0,0.0,0.0
10,10,2,2,11.9,0.0,1.7,70.0,0.0,1.0
10,11,2,2,13.7,0.0,0.9,62.0,0.0,0.0
10,12,2,2,14.5,0.0,0.9,58.0,0.0,5.0
10,13,2,2,16.1,0.0,1.2,53.0,0.0,3.0
10,14,2,2,16.8,0.0,1.6,52.0,0.0,10.0
10,15,2,2,17.2,0.0,2.0,50.0,0.0,29.0
10,16,2,2,16.9,0.0,0.9,54.0,0.0,27.0
10,17,2,2,14.9,0.0,1.3,64.0,0.0,22.0
10,18,2,2,13.1,0.0,1.2,69.0,0.0,3.0
10,19,2,2,12.2,0.0,1.3,71.0,0.0,7.0
10,20,2,2,11.1,0.0,0.9,76.0,0.0,16.0
10,21,2,2,10.3,0.0,1.1,80.0,0.0,9.0
10,22,2,2,9.8,0.0,0.8,83.0,0.0,6.0
10,23,2,2,9.1,0.0,1.0,86.0,0.0,2.0
10,0,3,2,8.5,0.0,0.3,88.0,0.0,0.0
10,1,3,2,7.8,0.0,1.0,92.0,0.0,0.0
10,2,3,2,7.4,0.0,0.8,94.0,0.0,0.0
10,3,3,2,6.9,0.0,1.3,95.0,0.0,0.0
10,4,3,2,6.9,0.0,0.2,96.0,0.0,0.0
10,5,3,2,6.7,0.0,1.1,96.0,0.0,0.0
10,6,3,2,6.5,0.0,0.9,97.0,0.0,0.0
10,7,3,2,6.6,0.0,0.3,97.0,0.0,0.0
10,8,3,2,6.7,0.0,0.8,97.0,0.0,0.0
10,9,3,2,8.2,0.0,0.3,97.0,0.0,3.0
10,10,3,2,10.5,0.0,0.4,88.0,0.0,0.0
10,11,3,2,13.3,0.0,0.9,75.0,0.0,3.0
10,12,3,2,15.9,0.0,1.2,64.0,0.0,2.0
10,13,3,2,17.2,0.0,1.3,57.0,0.0,7.0
10,14,3,2,18.7,0.0,1.0,48.0,0.0,8.0
10,15,3,2,19.6,0.0,1.4,50.0,0.0,16.0
10,16,3,2,18.8,0.0,0.9,53.0,0.0,13.0
10,17,3,2,16.7,0.0,0.7,59.0,0.0,14.0
10,18,3,2,15.4,0.0,0.9,63.0,0.0,7.0
10,19,3,2,13.8,0.0,1.9,74.0,0.0,8.0
10,20,3,2,13.0,0.0,0.3,71.0,0.0,12.0
10,21,3,2,12.7,0.0,0.1,75.0,0.0,16.0
10,22,3,2,12.2,0.0,0.0,78.0,0.0,5.0
10,23,3,2,11.2,0.0,1.2,84.0,0.0,6.0
11,0,4,2,10.2,0.0,0.4,87.0,0.0,3.0
11,1,4,2,9.7,0.0,0.7,90.0,0.0,0.0
11,2,4,2,8.8,0.0,0.5,92.0,0.0,0.0
11,3,4,2,8.8,0.0,0.1,93.0,0.0,0.0
11,4,4,2,8.9,0.0,0.1,93.0,0.0,0.0
11,5,4,2,9.0,0.0,0.3,92.0,0.0,0.0
11,6,4,2,8.9,0.0,0.0,93.0,0.0,0.0
